#parent	child	event	multiplicity	ref_seqs
n34	n38	fission	2	['Cyaniris_semiargus_LR994565.1']
n34	n38	fission	12	['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994569.1']
n43	Polyommatus_atlantica	fusion	1	[['Cyaniris_semiargus_LR994547.1', 'Cyaniris_semiargus_LR994568.1'], ['Cyaniris_semiargus_LR994561.1']]
n43	Polyommatus_atlantica	fusion	1	[['Cyaniris_semiargus_LR994562.1'], ['Cyaniris_semiargus_LR994567.1']]
n43	Polyommatus_atlantica	fission	8	['Cyaniris_semiargus_LR994560.1']
n43	Polyommatus_atlantica	fission	1	['Cyaniris_semiargus_LR994548.1']
n43	Polyommatus_atlantica	fission	3	['Cyaniris_semiargus_LR994548.1']
n43	Polyommatus_atlantica	fission	5	['Cyaniris_semiargus_LR994548.1']
n43	Polyommatus_atlantica	fission	1	['Cyaniris_semiargus_LR994546.1']
n43	Polyommatus_atlantica	fission	2	['Cyaniris_semiargus_LR994546.1']
n43	Polyommatus_atlantica	fission	8	['Cyaniris_semiargus_LR994546.1']
n43	Polyommatus_atlantica	fission	1	['Cyaniris_semiargus_LR994546.1']
n43	Polyommatus_atlantica	fission	1	['Cyaniris_semiargus_LR994552.1']
n43	Polyommatus_atlantica	fission	4	['Cyaniris_semiargus_LR994552.1']
n43	Polyommatus_atlantica	fission	2	['Cyaniris_semiargus_LR994552.1']
n43	Polyommatus_atlantica	fission	3	['Cyaniris_semiargus_LR994552.1']
n43	Polyommatus_atlantica	fission	4	['Cyaniris_semiargus_LR994551.1']
n43	Polyommatus_atlantica	fission	1	['Cyaniris_semiargus_LR994551.1']
n43	Polyommatus_atlantica	fission	1	['Cyaniris_semiargus_LR994551.1']
n43	Polyommatus_atlantica	fission	3	['Cyaniris_semiargus_LR994550.1']
n43	Polyommatus_atlantica	fission	2	['Cyaniris_semiargus_LR994550.1']
n43	Polyommatus_atlantica	fission	1	['Cyaniris_semiargus_LR994550.1']
n43	Polyommatus_atlantica	fission	2	['Cyaniris_semiargus_LR994550.1']
n43	Polyommatus_atlantica	fission	1	['Cyaniris_semiargus_LR994549.1']
n43	Polyommatus_atlantica	fission	6	['Cyaniris_semiargus_LR994549.1']
n43	Polyommatus_atlantica	fission	1	['Cyaniris_semiargus_LR994553.1']
n43	Polyommatus_atlantica	fission	8	['Cyaniris_semiargus_LR994553.1']
n43	Polyommatus_atlantica	fission	5	['Cyaniris_semiargus_LR994556.1']
n43	Polyommatus_atlantica	fission	3	['Cyaniris_semiargus_LR994556.1']
n43	Polyommatus_atlantica	fission	2	['Cyaniris_semiargus_LR994556.1']
n43	Polyommatus_atlantica	fission	6	['Cyaniris_semiargus_LR994554.1']
n43	Polyommatus_atlantica	fission	1	['Cyaniris_semiargus_LR994554.1']
n43	Polyommatus_atlantica	fission	3	['Cyaniris_semiargus_LR994555.1']
n43	Polyommatus_atlantica	fission	3	['Cyaniris_semiargus_LR994555.1']
n43	Polyommatus_atlantica	fission	1	['Cyaniris_semiargus_LR994555.1']
n43	Polyommatus_atlantica	fission	1	['Cyaniris_semiargus_LR994555.1']
n43	Polyommatus_atlantica	fission	4	['Cyaniris_semiargus_LR994557.1']
n43	Polyommatus_atlantica	fission	6	['Cyaniris_semiargus_LR994557.1']
n43	Polyommatus_atlantica	fission	3	['Cyaniris_semiargus_LR994558.1']
n43	Polyommatus_atlantica	fission	6	['Cyaniris_semiargus_LR994558.1']
n43	Polyommatus_atlantica	fission	7	['Cyaniris_semiargus_LR994566.1']
n43	Polyommatus_atlantica	fission	2	['Cyaniris_semiargus_LR994559.1']
n43	Polyommatus_atlantica	fission	7	['Cyaniris_semiargus_LR994559.1']
n43	Polyommatus_atlantica	fission	2	['Cyaniris_semiargus_LR994562.1']
n43	Polyommatus_atlantica	fission	1	['Cyaniris_semiargus_LR994562.1']
n43	Polyommatus_atlantica	fission	1	['Cyaniris_semiargus_LR994567.1']
n43	Polyommatus_atlantica	fission	1	['Cyaniris_semiargus_LR994567.1']
n43	Polyommatus_atlantica	fission	4	['Cyaniris_semiargus_LR994563.1']
n43	Polyommatus_atlantica	fission	2	['Cyaniris_semiargus_LR994565.1']
n43	Polyommatus_atlantica	fission	1	['Cyaniris_semiargus_LR994565.1']
n43	Polyommatus_atlantica	fission	1	['Cyaniris_semiargus_LR994565.1']
n43	Polyommatus_atlantica	fission	2	['Cyaniris_semiargus_LR994565.1']
n43	Polyommatus_atlantica	fission	1	['Cyaniris_semiargus_LR994564.1']
n43	Polyommatus_atlantica	fission	6	['Cyaniris_semiargus_LR994564.1']
n43	Polyommatus_atlantica	fission	2	['Cyaniris_semiargus_LR994569.1']
n43	Polyommatus_atlantica	fission	1	['Cyaniris_semiargus_LR994569.1']
n43	Polyommatus_atlantica	fission	2	['Cyaniris_semiargus_LR994561.1', 'Cyaniris_semiargus_LR994568.1', 'Cyaniris_semiargus_LR994547.1']
n43	Polyommatus_atlantica	fission	2	['Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994562.1']
n43	Polyommatus_dorylas	fission	5	['Cyaniris_semiargus_LR994560.1']
n43	Polyommatus_dorylas	fission	1	['Cyaniris_semiargus_LR994548.1']
n43	Polyommatus_dorylas	fission	3	['Cyaniris_semiargus_LR994548.1']
n43	Polyommatus_dorylas	fission	1	['Cyaniris_semiargus_LR994546.1']
n43	Polyommatus_dorylas	fission	4	['Cyaniris_semiargus_LR994546.1']
n43	Polyommatus_dorylas	fission	2	['Cyaniris_semiargus_LR994552.1']
n43	Polyommatus_dorylas	fission	2	['Cyaniris_semiargus_LR994552.1']
n43	Polyommatus_dorylas	fission	3	['Cyaniris_semiargus_LR994551.1']
n43	Polyommatus_dorylas	fission	1	['Cyaniris_semiargus_LR994550.1']
n43	Polyommatus_dorylas	fission	1	['Cyaniris_semiargus_LR994550.1']
n43	Polyommatus_dorylas	fission	1	['Cyaniris_semiargus_LR994550.1']
n43	Polyommatus_dorylas	fission	4	['Cyaniris_semiargus_LR994549.1']
n43	Polyommatus_dorylas	fission	1	['Cyaniris_semiargus_LR994549.1']
n43	Polyommatus_dorylas	fission	1	['Cyaniris_semiargus_LR994553.1']
n43	Polyommatus_dorylas	fission	4	['Cyaniris_semiargus_LR994553.1']
n43	Polyommatus_dorylas	fission	2	['Cyaniris_semiargus_LR994556.1']
n43	Polyommatus_dorylas	fission	1	['Cyaniris_semiargus_LR994556.1']
n43	Polyommatus_dorylas	fission	1	['Cyaniris_semiargus_LR994556.1']
n43	Polyommatus_dorylas	fission	4	['Cyaniris_semiargus_LR994554.1']
n43	Polyommatus_dorylas	fission	1	['Cyaniris_semiargus_LR994554.1']
n43	Polyommatus_dorylas	fission	2	['Cyaniris_semiargus_LR994555.1']
n43	Polyommatus_dorylas	fission	1	['Cyaniris_semiargus_LR994555.1']
n43	Polyommatus_dorylas	fission	1	['Cyaniris_semiargus_LR994555.1']
n43	Polyommatus_dorylas	fission	2	['Cyaniris_semiargus_LR994557.1']
n43	Polyommatus_dorylas	fission	3	['Cyaniris_semiargus_LR994557.1']
n43	Polyommatus_dorylas	fission	1	['Cyaniris_semiargus_LR994558.1']
n43	Polyommatus_dorylas	fission	2	['Cyaniris_semiargus_LR994558.1']
n43	Polyommatus_dorylas	fission	3	['Cyaniris_semiargus_LR994566.1']
n43	Polyommatus_dorylas	fission	1	['Cyaniris_semiargus_LR994559.1']
n43	Polyommatus_dorylas	fission	3	['Cyaniris_semiargus_LR994559.1']
n43	Polyommatus_dorylas	fission	2	['Cyaniris_semiargus_LR994562.1']
n43	Polyommatus_dorylas	fission	1	['Cyaniris_semiargus_LR994562.1']
n43	Polyommatus_dorylas	fission	1	['Cyaniris_semiargus_LR994567.1']
n43	Polyommatus_dorylas	fission	1	['Cyaniris_semiargus_LR994567.1']
n43	Polyommatus_dorylas	fission	5	['Cyaniris_semiargus_LR994563.1']
n43	Polyommatus_dorylas	fission	1	['Cyaniris_semiargus_LR994565.1']
n43	Polyommatus_dorylas	fission	1	['Cyaniris_semiargus_LR994565.1']
n43	Polyommatus_dorylas	fission	3	['Cyaniris_semiargus_LR994564.1']
n43	Polyommatus_dorylas	fission	1	['Cyaniris_semiargus_LR994569.1']
n40	n43	fission	3	['Cyaniris_semiargus_LR994548.1']
n40	n43	fission	5	['Cyaniris_semiargus_LR994546.1']
n40	n43	fission	3	['Cyaniris_semiargus_LR994552.1']
n40	n43	fission	4	['Cyaniris_semiargus_LR994551.1']
n40	n43	fission	4	['Cyaniris_semiargus_LR994550.1']
n40	n43	fission	3	['Cyaniris_semiargus_LR994549.1']
n40	n43	fission	1	['Cyaniris_semiargus_LR994553.1']
n40	n43	fission	1	['Cyaniris_semiargus_LR994556.1']
n40	n43	fission	2	['Cyaniris_semiargus_LR994554.1']
n40	n43	fission	3	['Cyaniris_semiargus_LR994555.1']
n40	n43	fission	1	['Cyaniris_semiargus_LR994557.1']
n40	n43	fission	2	['Cyaniris_semiargus_LR994558.1']
n40	n43	fission	1	['Cyaniris_semiargus_LR994566.1']
n40	n43	fission	1	['Cyaniris_semiargus_LR994559.1']
n40	n43	fission	1	['Cyaniris_semiargus_LR994562.1']
n40	n43	fission	1	['Cyaniris_semiargus_LR994562.1']
n40	n43	fission	4	['Cyaniris_semiargus_LR994567.1']
n40	n43	fission	2	['Cyaniris_semiargus_LR994563.1']
n40	n43	fission	3	['Cyaniris_semiargus_LR994565.1']
n40	n43	fission	1	['Cyaniris_semiargus_LR994564.1']
n40	n43	fission	1	['Cyaniris_semiargus_LR994569.1']
n40	n44	fusion	1	[['Cyaniris_semiargus_LR994556.1'], ['Cyaniris_semiargus_LR994556.1']]
n40	n44	fusion	1	[['Cyaniris_semiargus_LR994562.1'], ['Cyaniris_semiargus_LR994562.1']]
n36	Polyommatus_thersites	fusion	1	[['Cyaniris_semiargus_LR994556.1'], ['Cyaniris_semiargus_LR994556.1']]
n36	Polyommatus_thersites	fusion	1	[['Cyaniris_semiargus_LR994562.1'], ['Cyaniris_semiargus_LR994562.1']]
n36	Polyommatus_thersites	fission	1	['Cyaniris_semiargus_LR994568.1', 'Cyaniris_semiargus_LR994547.1']
n33	Polyommatus_amandus	fusion	1	[['Cyaniris_semiargus_LR994556.1'], ['Cyaniris_semiargus_LR994556.1']]
n33	Polyommatus_amandus	fusion	1	[['Cyaniris_semiargus_LR994562.1'], ['Cyaniris_semiargus_LR994562.1']]
n32	n34	fission	1	['Cyaniris_semiargus_LR994563.1']
n28	n32	fusion	1	[['Cyaniris_semiargus_LR994547.1'], ['Cyaniris_semiargus_LR994568.1']]
n28	n32	fission	1	['Cyaniris_semiargus_LR994556.1']
n28	n32	fission	1	['Cyaniris_semiargus_LR994562.1']
n24	Polyommatus_escheri	fusion	1	[['Cyaniris_semiargus_LR994552.1'], ['Cyaniris_semiargus_LR994562.1']]
n20	n23	fission	1	['Cyaniris_semiargus_LR994560.1']
n20	n23	fission	1	['Cyaniris_semiargus_LR994548.1']
n20	n23	fission	1	['Cyaniris_semiargus_LR994546.1']
n20	n23	fission	1	['Cyaniris_semiargus_LR994552.1']
n20	n23	fission	1	['Cyaniris_semiargus_LR994551.1']
n20	n23	fission	1	['Cyaniris_semiargus_LR994549.1']
n20	n23	fission	1	['Cyaniris_semiargus_LR994553.1']
n20	n23	fission	1	['Cyaniris_semiargus_LR994556.1']
n20	n23	fission	1	['Cyaniris_semiargus_LR994554.1']
n20	n23	fission	1	['Cyaniris_semiargus_LR994555.1']
n20	n23	fission	1	['Cyaniris_semiargus_LR994557.1']
n20	n23	fission	1	['Cyaniris_semiargus_LR994558.1']
n20	n23	fission	1	['Cyaniris_semiargus_LR994561.1']
n20	n23	fission	1	['Cyaniris_semiargus_LR994559.1']
n20	n23	fission	1	['Cyaniris_semiargus_LR994563.1']
n20	n23	fission	1	['Cyaniris_semiargus_LR994565.1']
n16	n18	fusion	1	[['Cyaniris_semiargus_LR994560.1'], ['Cyaniris_semiargus_LR994547.1']]
n10	Plebejus_argus	fusion	1	[['Cyaniris_semiargus_LR994566.1'], ['Cyaniris_semiargus_LR994567.1']]

